topic_id,topic,T/F,speecher,id,reference
1,추미애 장관이 모교 동창회에서 제명됐다?,False,네이버 블로그 이용자,2026,출처: 네이버 블로그
1,신종 코로나로 인해 모든 군 장병 휴가 제한?,False,온라인 커뮤니티 이용자,2024,
1,울산·창원에서 확진자가 나왔는데 보도가 안되고 있다?,False,온라인 카페 및 페이스북 이용자,2023,
1,"우한 교민 전세기로 귀국, 전염 위험 늘린다?",False,온라인 이용자,2010,출처: '우한 전세기 투입' 뉴스 댓글
1,"""코로나 맥주회사가 바이러스 질문 좀 그만하라고 욕했다""",False,민경욱,2008,출처: 민경욱 자유한국당 의원 페이스북
1,“민주당 경선 전 예비 후보자 사이에 정책토론회 충분히 가능”,True,김수흥,2002,"출처: 김수흥 예비후보 ""이춘석 의원의 토론회 수용 입장 환영한다"""
1,"""지역구 '바로 세습'한 현역 의원은 한국당 정진석 의원이 유일하다""",True,김해영,2000,출처: 2020년 1월 21일 KBS 라디오 <김경래의 최강시사> 전화 인터뷰
1,"""법무부 장관이 검찰 사무의 최종 감독자라는 것은 검찰청법에 규정돼 있다""",True,문재인,1999,출처: 문재인 대통령 신년 기자회견 내용 청와대 홈페이지 URL
1,"""고등학생에게 선거권을 주는 나라는 전 세계에서 우리밖에 없다.""",False,인터넷 뉴스 댓글 이용자,1995,출처: 만18세 선거권 관련기사 댓글
1,"""국회의원 하지 말아야 할 3대쇼 1.의원직 사퇴 2. 삭발 3. 단식 왜? 사퇴한 의원 없고 머리는 자라고 굶어 죽은 사람 없어요""",True,박지원,1835,출처: 페이스북 게시물 댓글
1,"""2019년 1월 15일, 내가 입당할 때 당 지지율이 8%였다""",False,황교안,1991,출처: 자유한국당 홈페이지 보도자료
1,"""만 20세 되면 3천만원 지급 공약, 집단적 선거유도 매수죄로 공직선거법 위반""",False,민경욱,1990,출처: 페이스북
1,"“제1야당 무시한 선거법 개정, 헌정사상 처음""",False,"이영훈목사, 언론 보도",1993,출처: 여의도순복음교회 유튜브 동영상
1,"""대통령이 지명하는 공수처장 및 코드인사가 공수처 장악한다""",False,자유한국당,1992,출처: 자유한국당 보도자료
1,"""비례○○당 불허는 그때는 맞고, 지금은 틀렸다는 '내로남불' 해석이다""",False,박완수,1989,출처: 2020년 1월 14일 국회 원내대책회의
1,"""금강산 컨테이너 철거 비용이 7000억 원이다""",False,"민경욱 의원, 다수 언론, 보수 성향 유튜버",1953,출처: 민경욱 의원 페이스북
1,“검찰총장이 제 명을 거역한 것”?,False,추미애,1988,출처: 다수 언론의 문제제기
1,"""만 18세가 되면 혼인이 가능하고 국방의 의무도 진다.""",True,박주민,1986,출처: 박주민 의원 과거 보도자료
1,현역 국회의원의 국무총리 겸직은 불가능하다?,False,온라인 커뮤니티 이용자,1978,출처: 온라인 커뮤니티
1,"'패스트트랙 충돌' 기소된 황교안, 당원권 정지당한다?",False,온라인 커뮤니티 이용자,1977,출처: 클리앙
1,한국당 의원직 총사퇴 한다?,False,자유한국당,1975,출처: 자유한국당 다수 의원
1,"""'민식이법'은 스쿨존에서 난 사고를 무조건 가중처벌하는 악법이다""",False,인터넷 커뮤니티 이용자,1945,출처: 인터넷 커뮤니티 '보배드림'
1,문희상 국회의장의 선거법 상정 순서 변경은 '직권 남용'이다?,False,자유한국당,1972,출처: 자유한국당 주장
1,"“(수정안 24조 2항은) 사개특위, 법사위에서 공식적으로 논의조차 되지 않았던 사항이 4+1 협의 과정에서 갑자기 포함된 것”",True,대검찰청,1971,
1,"""주택보유자 증가 둔화는 다주택자가 늘었기 때문""?",False,박광온,1969,출처: 더불어민주당 최고위원회 발언
1,국회 경계 100m 이내 시위 된다,False,온라인 커뮤니티,1965,
1,"""중요한 선거제도가 바뀔 때 합의로 된 적이 없다""",True,문희상,1962,출처: 문희상 국회의장 발언 관련한 세계일보 기사 URL
1,"""소득주도성장 정책의 성과가 분명하게 나타나고 있다""?",False,문재인,1959,출처: 청와대 브리핑
1,"""근로시간 단축을 지키지 않는다고 처벌하는 나라는 세계적으로 없다""",False,황교안,1951,출처: 언론 보도
1,"""예산안을 예산부수법안보다 먼저 처리한 건 불법 아니며 2010년에도 경험이 있다""",True,정춘숙,1956,출처: 한국당 ‘예산안 날치기’ 주장에 민주당 “시간 끌어놓고 딴소리”
1,"""199개 안건에 대한 한국당 필리버스터, 최소한 199일이 소요된 다음에야 종료될 수 있다""",True,이인영,1952,출처: 이인영 민주당 원내대표 기자간담회(12월 1일)
1,"""한국당 총사퇴하면 국회 해산되고 조기총선으로 이어진다""",False,유튜브 이용자,1949,출처: 보수유튜버 '신의한수' 영상 댓글
1,‘청소년 에이즈 감염 원인은 동성애?’,False,이동섭,1944,출처: 국회 운영위원회 전체회의 발언 (이동섭 바른미래당 의원)
1,"""본회의 통과 당시 사보임 금지 법안  '동일 회기' 표기는 국회 사무처 실수""",False,나경원,1942,출처: 11월 26일 자유한국당 원내대책회의
1,“북한의 해안포 사격훈련은 ‘9·19 군사합의'를 위반한 것”,True,국방부,1938,출처: 국방부 11월 25일 월요일 일일 브리핑
1,"""진술 거부는 정당한 사법작용을 무시하는 것이다""",False,손학규,1935,출처: 2019년 11월 15일 국회 최고위원회의서 발언
1,"""철도노조 파업 군 투입은 법적 근거 없다""",True,이정미,1934,"출처: 이정미 의원 11월 12일 보도자료 내용, 11월 13일 국회 정론관 기자회견 발언"
1,"""철도노조 요구대로 하면 주 31시간 근무로 줄어든다""",False,김경욱,1929,출처: 다수 언론 보도
1,"""공수처는 2002년 대선 때 이회창 노무현 후보가 함께 공약했던 사항이다""",False,문재인,1927,출처: 문재인 대통령 '국민이 묻는다. 2019 국민과의 대화' 관련 MBC가 유튜브에 올린 영상 전체 버전
1,"“패스트트랙 저지는 정당한 저항권이다""",False,나경원,1924,출처: 자유한국당 긴급 의원총회
1,“이자스민 전 의원은 필리핀에 다 퍼준다”,False,온라인 뉴스 댓글 이용자,1925,출처: 온라인 뉴스 댓글
1,"자사고와 특목고 폐지, 위헌?",False,나경원,1922,
1,한국당 마음대로 의원 총사퇴할 수 있다?,False,자유한국당,1918,출처: 자유한국당 다수 의원 발언
1,"""귀순 의사를 밝힌 북한 주민은 우리 국민이 된다""",True,나경원,1916,출처: 11월 12일 자유한국당 정책의원총회
1,"""'성노예'라는 표현은 사실(事實)에 반(反)하므로 사용해서는 안 된다""",False,일본 외무성,1913,
1,지역구 의석 늘리면 대표성 강화된다?,False,나경원,1914,출처: 10월 31일 자유한국당 최고위원회의
1,"""김재원 택시비 10만원 지불은 공직선거법 위반?""",False,인터넷 커뮤니티 이용자,1911,출처: 딴지일보 자유게시판
1,"""연동형 비례대표제는 위헌이다""",False,나경원,1909,출처: 2019년 3월 25일 국회 기자간담회
1,"""비례대표제 폐지는 위헌이다""",True,이인영,1908,출처: 2019년 11월 4일 국회 최고위원회
1,"""문희상 국회의장과 김관영 의원 불법 사보임 했다""",False,여상규,1901,출처: 국회 법제사법위원회의 대검찰청에 대한 국정감사에서 발언
1,"유튜브 노란딱지, 보수 유튜버만 골라 억압한다?",False,나경원,1895,"출처: 유튜브 노란딱지, 무엇이 문제인가"
1,이해찬 사퇴하면 총선 포기?,False,이해찬,1899,출처: 더불어민주당 이해찬 대표 기자간담회
1,"서울시 청년수당, 정책 효과 입증 됐다?",False,서울특별시,1894,
1,"""19대 대선은 부정선거였다""",False,조원진,1891,출처: 2019년 10월 24일 행안위 종합국감 영상
1,"“힘없는 국민은 40%가 기소됐지만, 법을 집행하는 검사들은 단 0.1%만 기소됐다”",False,이인영,1892,출처: 중앙일보 등 다수 언론의 보도
1,조국 전 법무부 장관의 정경심 교수 접견은 불법이다,False,온라인 뉴스 댓글 이용자,1890,출처: 온라인 뉴스
1,"""공수처 설립은 여러 면에서 위헌이다""",False,주호영,1886,출처: 10월 23일 자유한국당 원내대표-중진의원 회의
1,"""야당이 반대하면 공수처장 추천이 불가능하다""",True,이인영,1887,출처: 10월 18일 더불어민주당 최고위원회의
1,"이해찬 대표, 과거에 공수처 설치 반대했다",False,나경원,1885,출처: 10월 23일 자유한국당 원내대표-중진의원 회의
1,"공수처 같은 기관은 전 세계에 중국, 북한에만 있다?",False,홍준표,1884,출처: 홍준표 전 한국당 대표 페이스북
1,"공수처 수사 대상에서 대통령, 국회의원이 빠져 무용지물 법이 됐다?",False,인터넷 뉴스 댓글 이용자,1883,출처: 공수처 관련 기사 댓글
1,대통령이 공수처장·검사를 마음대로 임명할 수 있다?,False,인터넷 뉴스 댓글 이용자,1882,출처: 공수처 관련 기사 댓글
1,"""한국당이 여당일 때도 공수처는 반대했다.""",False,김도읍,1873,출처: 언론 보도
1,"정경심 얼굴 모자이크 처리, 특혜다?",False,인터넷 뉴스 댓글 이용자,1881,출처: 연합뉴스 기사 댓글
1,공수처가 중국 감찰위원회를 그대로 베꼈다?,False,네이버 카페 이용자,1880,출처: 네이버 카페
1,"일본 마스카라에서 방사능 검출, 근거 있다?",False,심기준,1876,
1,"조국 전 장관, 35일 근무하고 장관연금 수령한다?",False,온라인 커뮤니티 이용자,1874,
1,"""서초동(광화문) 집회에 200만(300만)명 참가했다""",False,집회주최측,1872,출처: MBC 보도
1,"""영장 논란 판사, 국감 증인으로 출석해야 한다""",False,김도읍,1871,
1,"""생중계, 관중, 취재진 없이 경기 운영한 북한을 월드컵에서 제외하자""",False,온라인 이용자,1870,출처: 온라인 커뮤니티 이용자 및 관련 보도 다수 댓글 등
1,"""지난 3년간 영장 심사 불출석 100% 영장 발부""",False,변희재,1869,출처: '변희재의 진실투쟁' 카페 등
1,"""보훈처가 남북관계, 대통령 눈치를 보느라 북한이 저지른 도발을 왜곡한다""",False,하태경,1866,출처: 하태경 의원 페이스북
1,"""여론조사는 실제 조사량을 목표 할당량에 맞추는 보정작업을 거친다.""",True,박완수,1865,출처: 박완수 자유한국당 의원의 국정감사 자료
1,우리나라 정부 지출은 매년 '슈퍼 예산'?,False,언론 보도,1862,
1,“특정 세력이 매크로(기계적 개입)를 사용했거나 네이버가 실검 순위를 직접 수정했다.”,False,김성태 (비례대표),1861,출처: 과기정통부 국감에서 김성태 의원 발언
1,"피의사실공표죄, 한국에만 있다?",False,인터넷 뉴스 댓글 이용자,1857,출처: 피의사실공표죄 관련 기사 댓글
1,9월 28일 서초동 촛불집회에 200만 명이 모였다.,False,더불어민주당,1850,출처: 더불어민주당 브리핑
1,"""기자들의 17개 질문 중 문 대통령이 답한 것은 하나도 없고, 트럼프 대통령의 원맨쇼만 또다시 펼쳐졌습니다.""",False,심재철,1851,출처: 2019.09.25 자유한국당 연석회의
1,"문재인 대통령의 의전차량이 외국 국가원수용, 의전용 VIP 리무진이 아니라 미국에서 중요 범죄자나 중요 증인들을 호송할 때 쓰는 ...",False,유튜버 및 온라인 커뮤니티 이용자,1852,
1,"""많은 사례를 보면 임원에 여성이 함께하는 경우 영업실적이 더 좋아진다는 결과가 나와 있습니다""",True,이낙연,1849,출처: 제41회 국무회의(19.08.24)
1,"""조국 법무부장관 수사에 검사 250명이 투입됐다""",False,온라인 커뮤니티 이용자,1844,출처: 온라인 커뮤니티
1,"“조국 퇴진 시국선언 교수, 최순실 국정농단 때보다 많다”",False,언론 보도,1846,출처: 조선일보
1,북한이 발표한 ‘5대 매국노’를 친북단체인 대학생진보연합이 8일이나 앞서 발표했다.,False,언론 보도,1843,출처: 펜앤드마이크 <'대학생진보연합'과 北은 무슨 관계?--北 관영매체와 동일한 '5대 매국노' 명단 8일 전 발표>기사
1,"""욱일기가 정치적 의미에서 결코 선전(물)이 되지 않는다고 생각한다""",False,하시모토 세이코 일본 올림픽상,1833,출처: 9월 12일 신임 장관 취임식
1,"""서울대생 79%가 장학금을 수령한다""",False,송기헌,1829,출처: 9월 6일 법무부 장관 후보자 청문회
1,"""조국 후보자 딸 한영외고 시절 영어 내신 등급이 낮으니,  영어실력이 좋지 않은 것""",False,주광덕,1825,출처: 2019년 9월 3일 국회 자유한국당 기자간담회 중 주광덕 한국당 의원 발언
1,"""문재인 정권은 광주일고(광주제일고) 정권이라는 이야기도 있다""",False,나경원,1826,출처: 8월 30일 '살리자 대한민국! 문 정권 규탄 부산·울산·경남 집회' 발언
1,"""조국 후보자의 보도는 무려 118만건에 달해""... 최순실 보도의 10배?",False,이철희,1822,
1,"""서울대 대학원생의 89.5%가 장학금을 받고 있다.""",False,송기헌,1823,출처: 9월 6일 법무부 장관 후보자 청문회
1,"조국 기자간담회, 민주당 출입기자만 참여했다.",False,유튜버 및 온라인 커뮤니티 이용자,1819,출처: 유튜브 채널 <조국 TV>
1,"""자유우파정당은 20번의 총선에서 분열 때문에 3번을 졌다.""",False,황교안,1818,출처: 유튜브 동영상 <[Live] 살리자! 대한민국! 문정권 규탄 광화문 집회 (2019.08.24) >
1,“사모펀드 자체를 몰랐다.”,False,조국,1817,
1,"""국민 청문회(기자 간담회)는 불법 청문회다""",False,오신환,1813,출처: 9월 2일 오후 / 바른미래당 의원총회 / 오신환 원내대표 발언
1,"""이명박 정부 시절 '학부모 인턴십' 권장했다""",True,조국,1816,출처: 9월 2일 국회 기자간담회
1,“딸 장학금 반납 안돼”,False,조국,1809,"출처: 조국 ""서울대 동창회 장학금 신청·연락안해…딸 반납 시도"""
1,"""'광주일고 정권' 단어, 일베에만 있다""",False,김성회,1805,출처: 본인 SNS
1,“문재인 정부 부울경 차별... 광주일고 정권”,False,나경원,1804,출처: 자유한국당 홈페이지
1,"""북한이 '남한 진보는 추악, 조국은 형편없는 놈'이라고 논평 냈다""",False,김정봉,1806,"출처: 북한, ""남조선 진보세력은 미제 승냥이보다 추악"" (보도 이후 삭제)"
1,"(조국 법무부장관 후보자 압수수색과 관련해) ""언론은 취재시키면서 관계기관과는 전혀 협의를 하지 않는 전례 없는 행위가 벌어졌다""",False,이해찬,1802,출처: 8월 28일 더불어민주당 현장최고위원회의
1,"""北 우라늄 폐기물 방류탓에 영종도 방사능 수치 급증""",False,인터넷 커뮤니티 이용자,1786,
1,‘조국 사퇴하세요’는 대구와 부산 사무실에서 트래픽 공격으로 만든 실검 조작이다,False,인터넷 커뮤니티 이용자,1800,출처: 인터넷 커뮤니티와 SNS 등 온라인 매체
1,"""日 찾은 한국인 관광객 7.6% ↓""... 불매운동 효과 없었다?",False,온라인 커뮤니티 이용자,1793,출처: 커뮤니티
1,“9월 3일에 열리는 조국 법무장관 후보자 인사청문회는 불법”?,True,SNS 이용자,1795,출처: 더불어민주당 SNS에 달린 댓글
1,"""일본 적산 되돌려줘야 한다""",False,보수 유튜버,1792,출처: 보수 유튜버 주장
1,"조국 후보자 딸, '부정 논문' 확인되면 고려대 입학 취소 가능성 있다?",True,언론 보도 및 다수 커뮤니티 이용자,1791,"출처: 청와대 국민청원 및 각종 언론보도, 온라인 커뮤니티 등"
1,"""문재인 정부 들어 탈북자 지원 줄었다""?",False,황교안,1790,출처: 16일 서울 광화문 탈북 모자의 빈소에서 황교한 대표 발언
1,3일간 진행된 인사청문회가 10건에 달한다.,False,자유한국당,1789,
1,"""조국 후보자 딸의 논문은 '에세이'"" ?",False,이재정,1788,출처: 이재정 경기교육감 페이스북
1,“문재인 대통령 길거리 지지율은 30% 이하”?,False,인터넷 뉴스 댓글 이용자,1787,출처: 대통령 지지율 관련 기사 댓글
1,"""문정인 주미 대사 거부는 워싱턴(미국)의 외교농단""",False,김종대,1785,출처: 김종대 의원 페이스북 게시 글
1,"독일, 연동형 비례대표제 도입으로 정당 정치 심화됐다",True,발언인 없음,1782,
1,"""미 국방부 산하 교육기관인 국방대학이 한국-일본과 ‘핵 공유론’을 제안했다.""",False,언론 보도,1783,"출처: 연합뉴스 <美국방대, 유사시 美전술핵 韓日과 공유 방안 제안> 기사"
1,'사람이 먼저다' 차베스가 기본소득제 무상복지 위해 사용한 정치 슬로건이다,False,인터넷 커뮤니티 이용자,1779,"출처: 포털 블로그, 카페, 각종 시군구청 자유게시판 및 커뮤니티"
1,"뉴질랜드, 연동형 비례대표제 도입해 정치 포용성 커졌다",True,발언인 없음,1781,
1,"""신라젠은 문재인 수혜주로 불렸다""",False,이언주,1778,출처: 이언주 의원 사회관계망서비스(블로그) 게시물
1,"""도쿄 방사성 물질, 기준치 네배 초과""",False,최재성,1775,출처: MBC라디오 김종배의 시선집중 인터뷰 도중 발언
1,"국회의원에 여러 번 당선될수록 법안 발의는 저조하고, 상임위 및 본회의 출석률도 낮게 나타났다.",True,언론 보도,1769,출처: 언론 보도
1,"청렴을 말하던 고위공직자와 국회의원들, 임기 동안 재산이 폭발적으로 증가한다",True,청와대 국민청원,1767,출처: 청와대 국민청원
1,국회의원은 정기국회(국정감사) 기간 외에도 상임위 활동을 충실히 한다?,False,발언인 없음,1766,
1,일 안하는 경북 일부 TK 국회의원들,True,언론 보도,1765,출처: 언론 보도
1,법안의 자구 하나만 바꾸는 '쉬운 법'이라도 본회의에서 처리된 법안이면 높은 평가를 받는 '왜곡된 구조'였다.,True,국회 관계자,1764,출처: 언론 보도
1,“박정희 또는 최순실 재산이 300~400조라고 말한 적 없다”,False,안민석,1770,출처: 안민석 의원 페이스북
1,"""남북간 경제협력으로 평화경제가 실현된다면 단숨에 일본경제의 우위를 따라잡을 수 있다""",False,문재인,1768,출처: 8월 5일 청와대 수석보좌관회의
1,대일항쟁기 강제동원 피해자 관련 대법원 판결은 '강제징용 배상' 판결이다,False,언론 보도,1758,출처: 언론 보도
1,"""추경 반영 사업들의 본예산 집행실적 70% 육박""",True,조정식,1759,
1,"""1965년 한일청구권협정에 개인청구권이 포함됐다""",False,송언석,1757,출처: YTN 노종면의 더뉴스
1,"""택배노조 유니클로 배송 거부, 소비자 권리 침해다""",False,이언주,1753,출처: 이언주 의원 개인 sns
1,"유니클로 립스틱 테러, 불매운동 차원에서 적법하다 보기 어렵다",True,발언인 없음,1748,
1,"""1993년부터 2013년까지 20년 동안 국방 관련 국정조사를 5번이나 했다""",True,나경원,1747,출처: 자유한국당 최고위원회의
1,"""북한군 위장 전대협의 상륙침투, 군·경찰 몰랐다""",False,언론 보도,1736,"출처: [단독]북한군 위장 전대협, 부산 해수욕장 노크침투"
1,"""북한 인민군이 NLL(북방한계선)을 넘어 한국 땅 함박도에 주둔""",False,보수 유튜버,1735,출처: 보수 유튜버 주장
1,"""문 정부 들어 해외 이주 국민 늘었다""",False,황교안,1715,출처: 황교안 대표 개인 sns
1,"""문재인 정부가 평택을 중국에 넘기려 한다""",False,다음 블로그 이용자,1727,출처: 블로그 게시글
1,"""민관공동위는 강제동원 피해 관련 손해배상 청구가 한일 청구권 협정에 포함된다는 결론을 내린 적이 없다""",False,청와대,1724,출처: 연합뉴스 7월 17일 보도
1,"""G20가 열린 48시간동안 문 대통령의 모습을 찾아볼 수 없었다""",False,"유튜버, 민경욱 등",1722,출처: 유튜브 채널
1,"""본회의 없이 끝났던 임시국회, 최초의 사례가 될 것이다""",False,정양석,1718,출처: 7월 12일 자유한국당 원내대책회의
1,"""패스트트랙 고발, 국회 자율권 영역이라 수사 대상 아니다""",False,홍준표,1719,
1,“한국은 협정상 의무에 따라 18일까지 중재에 응해야 한다.”,False,고노 다로,1716,
1,"“한국 정부는 2005년 8월, 일본에서 받은 무상자금에 강제동원으로 고통받은 역사적 피해 보상금도 포함돼 있다고 공표했다.”",True,고노 다로,1713,
1,"""한국을 화이트 국가에서 제외하는 것은 세계무역기구(WTO) 협정에 있어 아무 문제가 없다.”",False,고노 다로,1712,
1,"“재래식 무기에 대해 캐치올 규제를 도입하지 않는 등 한국 내 수출관리제도가 꼭 충분하지는 않다.""",False,고노 다로,1711,
1,"""과거 유사사례를 봐도 (북한주민)송환까지는 2~5일이 걸렸다.""",False,김연철,1709,
1,"""김명수 대법원이 (강제동원 피해 문제에 대한) 기존의 결론을 뒤집었다.""",False,심재철,1708,출처: 17일 자유한국당 당대표 및 최고위원-중진의원 연석회의
1,"""한국 기업이 납품기한을 짧게 요청해 수출관리에 문제가 있다.""",False,일본 경제산업성,1705,
1,"""한국의 캐치올 제도(전략물자통제)가 제대로 이루어지지 않는다.""",False,일본 경제산업성,1703,
1,"""일본이 수출 규제를 풀지 않으면 이달말 반도체 공장 가동이 중단될 수 있다.""",False,언론 보도,1701,출처: 2019년 7월 5일 기사
1,"법적 근거 허용하는 한, 법사위원장이 상임위로 법안 반려할 수 있다",False,여상규,1695,출처: 자유한국당 6월 26일 북한선박입항 진상조사단 회의
1,"심상정 정개특위 위원장, 강제해임 가능하다",False,발언인 없음,1696,
1,"朴 탄핵 결정날, 과잉 진압에 5명 숨졌다",False,조원진,1692,출처: 우리공화당 홈페이지
1,"""(문재인 정부는) 이코노미스트가 말한 '신독재' 현상에 부합한다""",False,나경원,1690,출처: 7월 4일 국회 교섭단체 원내대표 연설
1,"""연동형 비례제 도입국가는 독일과 뉴질랜드 2곳 뿐""",True,나경원,1392,출처보기>
1,"'역대 정부 처음으로 참전유공자 위로연, 청와대에서 개최'",False,청와대,1687,출처: 청와대 홈페이지
1,"""문재인 대통령, 일본 공항에서 환대 받지 못했다""",False,민경욱,1682,출처: 민경욱 자유한국당 대변인 페이스북
1,"""탄핵 반대 집회 사망 사고를 언론이 한마디도 싣지 않았다""",False,조원진,1679,출처: 6월 26일 국회 행정안전위원회 전체회의
1,“영변 핵시설의 완전한 폐기가 되돌릴 수 없는 비핵화”?,False,문재인,1677,출처: 6월 26일 국내외 뉴스통신사 6곳과의 합동 인터뷰
1,"""외국인에게 똑같은 임금 수준을 유지하는 것은 공정하지 않다""",False,황교안,1671,출처: 6월 19일 부산 지역 기업인 조찬 간담회
1,"""외국인은 우리나라에 그동안 기여해온 것 없다""",False,황교안,1661,"출처: 황교안 ""외국인 임금 비판은 터무니없는 비난"""
1,"""내외국인 임금차별 정책, 근로기준법 위배""",True,홍준표,1667,출처: 홍준표 전 자유한국당 대표 페이스북
1,"""외국인 근로자에겐 숙식비 등 다른 비용까지 들어간다""",False,황교안,1663,출처: 6월 20일 자유한국당 최고위원회의 발언
1,"""선진국들은 외국인 노동자에 대한 최저임금을 차등 적용""",False,송석준,1662,"출처: 송석준 의원 ""농촌 외국인 근로자 최저임금 차등 적용을"""
1,“세계경제 좋은데 우리만 마이너스 성장에 고용절벽”,True,황교안,1653,출처: 자유한국당 최고위원회
1,"""(강기정 정무수석의 발언은) 선거법 위반 소지가 있는 것 아닌가. 결국은 선거운동하고 있는 거다""",False,정미경,1643,출처: KBS라디오 '김경래의 최강시사' 인터뷰 내용
1,"""소득주도성장은 실패하지 않았다"" ?",False,이강국,1650,출처: 경기도의회 민주당 주최 ‘경제공부 모임’
1,"""대한민국역사박물관에서 이명박, 박근혜 정부 기록이 빠졌다""",False,유튜브 이용자,1638,출처: 6월 8일 유튜브 채널 신의한수 영상
1,"""노무현 전 대통령도 삼성으로부터 8000억원 걷었다""",False,김경재,1634,출처: 2016년 연설 내용이 담긴 기사링크
1,"""북한 식량, 10년래 가장 부족""",True,김연철,1633,출처: 6월 4일 통일부 장관 서울외신기자클럽 간담회
1,"""87년도 이후 선거법을 일방 처리한 사례는 없다""",False,홍준표,1626,출처: 6월 3일 유튜브 합동 방송 '홍카레오'
1,한국당 동의 없인 6월 국회 못연다,True,발언인 없음,1632,
1,"""역대 추경 처리 최다 국회 계류기간인 45일을 넘어서게 될 상황이다.""",False,조정식,1631,출처: 6월 4일 민주당 원내대책회의 발언
1,"""'인보사'는 문재인 정부가 허용했다""",False,온라인 커뮤니티 이용자,1628,출처: 온라인 커뮤니티 <일간베스트> 게시글
1,"""이해찬이 '신뢰할 수 없다'고 하니 민주당 지지율 8개월만에 최고치""",False,나경원,1625,출처: 나경원 대표 발언
1,"""한미정상간 통화내용을 유출해 고발된 강효상 의원은 면책특권을 적용 받을 수 있다""",False,강효상,1604,출처: 언론 보도
1,"""문재인 정부가 기밀을 공개한 사례 차고 넘친다""",False,강효상,1615,출처: 29일 의원총회 발언
1,"""한미 FTA 통상 협정문이 3급 비밀로 분류됐다가 농민단체 소송에서 공개된 적이 있다""",False,나경원,1614,출처: 나경원 원내대표 당내 회의 발언
1,"""국회 정보위원장 직권으로 서훈 국가정보원장을 소환할 수 있다""",False,이혜훈,1613,출처: 5월 29일 언론보도
1,"""대통령 지지 이유 1위 ‘모름’은 ‘묻지마 지지’다""",False,온라인 커뮤니티 이용자,1611,출처: 5월 27일 일간베스트 게시글
1,"""한국은 석유 한 방울 안 나는 나라""",False,황교안,1610,"출처: 자유한국당 보도자료 <황교안 당대표, 원전관련 정책간담회 및 현장방문 주요내용>"
